anio;region_sanitaria;municipio_id;municipio_nombre;establecimiento_id;establecimiento_nombre;dependencia;consultas_odontologicas;consultas_medicas;consultas_paramedicas;interconsultas;egresos;dias_camas_disponible;promedio_camas_disponibles;pacientes_dias;porcentaje_ocupacion;dias_estadia;promedio_dias_estadia;defunciones;giro_de_camas;tasa_mortalidad_hospitalaria
2006;VII;060427;La Matanza;;Hospital Zonal de Agudos de González Catán KM32;Provincial;0;136996;9456;2292;6007;49691;136;37097;75;36222;6;250;44;4
2006;VII;060427;La Matanza;;Hospital Materno Infantil Dr. J. Equiza;Municipal;11506;210767;33048;0;7209;39268;108;27577;70;26752;4;40;67;1
2006;VII;060427;La Matanza;;Hospital Local Materno Infantil Dra. Germani;Municipal;10377;290014;21262;0;7050;39116;107;24303;62;23950;3;66;66;1
2006;VII;060427;La Matanza;;Hospital Municipal de Niños de San Justo;Municipal;69979;298589;40276;0;7550;39600;108;31654;80;31180;4;14;70;0
2006;VII;060427;La Matanza;;Policlínico Central San Justo;Municipal;0;212487;4382;0;8768;30435;83;23957;79;23648;3;99;106;1
2006;VII;060427;La Matanza;;Unidad Sanitaria San Carlos;Municipal;3784;43480;5904;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Centro Médico Fis. y Rehabilitación;Municipal;0;9086;54395;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Centro de Vías Respiratorias;Municipal;0;45802;9443;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Dr. Roca;Municipal;5666;109742;9168;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Centro de Epidemiología y Profilaxis;Municipal;0;47024;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Dr. F. Giovinazzo;Municipal;43011;115421;11331;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Departamento de Medicina Laboral;Municipal;0;20197;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Dr. A. Sakamoto;Municipal;17740;133907;10217;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria de Salud Mental;Municipal;0;35270;54294;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Dr. Ignacio Ezcurra;Municipal;10275;88426;5129;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Dr. Eizaguirre;Municipal;12575;82720;4253;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Centro Odontológico Municipal;Municipal;75475;0;1414;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria La Tablada;Municipal;4589;18183;3158;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Nº 19;Municipal;14596;56150;5729;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Puerto Argentino;Municipal;3912;45103;1070;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Santos Vega;Municipal;0;15915;5222;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Nº 16;Municipal;3117;18321;1173;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Primeros Auxilios Roque Pérez;Municipal;0;11935;534;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Barrio Almafuerte;Municipal;1037;22520;4342;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Laferrere;Municipal;1987;15464;4355;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud N° 41;Municipal;3626;22467;1706;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Dr. Ramón Carrillo;Municipal;9335;92353;11055;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Malvinas Argentinas;Municipal;0;12097;551;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Francisco Caputto;Municipal;5014;22171;2225;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Esperanza;Municipal;0;17357;477;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud 17 de Agosto;Municipal;597;8388;2787;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud J. Hernández;Municipal;0;7361;718;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Núcleo Habitacional Nº 19;Municipal;1929;12297;1857;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Centro de Zooantroponosis Dr. José Revoredo;Municipal;0;8321;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Va. Rebassa;Municipal;14175;30668;4635;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria El Tambo;Municipal;0;13635;982;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Dirección de Programas Sanitaria e Investigación Epid.;Municipal;0;73264;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Núcleo Habitacional Nº 18;Municipal;0;12130;881;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Fourniers;Municipal;0;8504;3704;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Núcleo Habitacional Nº 17;Municipal;2349;17139;905;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Barrio San José Obrero;Municipal;0;22488;4567;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Hospital Móvil Municipal;Municipal;0;11454;1109;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Hospital Móvil Mi Esperanza;Municipal;0;16376;924;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Hospital Móvil Rafael Castillo;Municipal;0;8200;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Puesto Fijo Monseñor Bufano;Municipal;0;15245;3844;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Hospital Móvil Don Juan;Municipal;0;18136;1587;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Hospital Móvil Borgward;Municipal;0;18205;1795;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Nº 22;Municipal;3349;25030;1537;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Los Pinos;Municipal;2955;9767;5665;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud 17 de Marzo;Municipal;0;14829;1695;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Dirección de Atención Médica en Acción Social;Municipal;0;208677;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud 22 de Enero;Municipal;1345;18609;2128;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud San Pedro;Municipal;2201;23423;3145;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Padre Mario;Municipal;1671;9217;1539;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Centro de Medicina del Deporte;Municipal;0;11246;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Puesto Fijo La Floresta;Municipal;0;21447;984;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Puesto Fijo Los Ceibos;Municipal;6094;19629;4017;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Puesto Fijo María Elena;Municipal;1780;66855;3224;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Puesto Fijo Aldo Bonzi;Municipal;0;7287;2013;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Puesto Fijo Arcos del Mirador;Municipal;0;22058;977;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Sabín;Municipal;0;19000;4032;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Hospital Móvil de Salud Escolar;Municipal;548;22766;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Dirección de Tránsito;Municipal;0;113934;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Primeros Auxilios Barrio Los Alamos;Municipal;0;11941;1187;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Barrio Nicolle;Municipal;0;15239;1711;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Sala de Salud Va. Madero;Municipal;0;7881;3289;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanitaria Saturnino Segurola;Municipal;2826;8761;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad Sanit, San Pedro;Municipal;0;15541;972;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad de Salud El Torero;Municipal;0;7050;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Unidad de Salud Justo Villegas;Municipal;0;2832;348;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060427;La Matanza;;Dirección de Emergencias Sanitarias;Municipal;0;17419;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Hospital Interzonal Especializado Cnia. Dr. D. Cabred;Provincial;1390;12826;0;6641;860;407223;1116;376190;92;338598;394;62;1;7
2006;VII;060497;Luján;;Colonia Nacional Dr. Manuel A. Montes de Oca;Nacional;1911;5602;2062;0;1184;337255;924;323180;96;410903;347;23;1;2
2006;VII;060497;Luján;;Hospital Local Nstra. Sra. de Luján;Municipal;14775;133161;8817;0;4437;33765;93;20542;61;20041;5;43;48;1
2006;VII;060497;Luján;;Hogar Granja para Ancianos Padre Varela;Municipal;0;1203;2743;0;11;27300;75;22693;83;14886;1353;8;0;73
2006;VII;060497;Luján;;Unidad Sanitaria Carlos Keen;Municipal;11;579;46;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Olivera;Municipal;592;1508;1079;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria San Francisco;Municipal;0;199;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Centro Medicina Preventiva y Social E. Perón;Municipal;0;4601;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Torres;Municipal;0;1071;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Centro Periféricoérico de Salud Santa Elena;Municipal;348;2966;761;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria San Pedro;Municipal;0;4534;2743;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Santa María;Municipal;0;4152;105;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria San Cayetano;Municipal;0;2762;385;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Juan XXIII;Municipal;0;2956;256;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Elías Ramilo;Municipal;0;1340;403;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Parque Lasa;Municipal;0;1616;119;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria El Milagro;Municipal;0;404;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria San Bernardo;Municipal;0;812;62;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Jubilados;Municipal;0;2371;1209;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Barrio Lanusse;Municipal;0;3139;1215;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Centro Periféricoérico Ameghino;Municipal;0;3543;388;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Unidad Sanitaria Padre Varela;Municipal;0;1918;126;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060497;Luján;;Centro Periféricoérico Los Laureles;Municipal;0;1838;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060525;Marcos Paz;;Hospital Dr. A. D'Agnillo;Municipal;4607;96117;3607;0;3071;26421;72;17953;68;16788;6;146;43;5
2006;VII;060525;Marcos Paz;;Geriátrico Santa Teresa de Jornet;Municipal;0;0;0;0;3;7300;20;7003;96;1456;485;2;0;67
2006;VII;060525;Marcos Paz;;Unidad Sanitaria Barrio Gándara;Municipal;365;6842;893;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060525;Marcos Paz;;Unidad Sanitaria Barrio del Sol;Municipal;1143;11493;303;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060525;Marcos Paz;;Unidad Sanitaria Barrio El Zorzal;Municipal;1738;9642;599;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060525;Marcos Paz;;Unidad Sanitaria Eva Perón;Municipal;0;2871;718;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060525;Marcos Paz;;Unidad Sanitaria Héroes de Malvinas;Municipal;693;8114;1158;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Hospital Zonal General de Ag. Héroes de Malvinas;Provincial;9150;156241;18599;0;7145;60073;165;40283;67;37404;5;169;43;2
2006;VII;060539;Merlo;;Unidad Sanitaria Las Torres;Provincial;3553;18415;2660;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Hospital Eva Perón;Municipal;0;561182;22100;0;16147;48648;133;47427;98;47854;3;425;121;3
2006;VII;060539;Merlo;;Hospital Materno Infantil Pontevedra;Municipal;2680;92083;8782;0;7675;17098;47;15631;91;15564;2;2;163;0
2006;VII;060539;Merlo;;Hospital Local Especializado Materno Infantil Dr. P. Chutro;Municipal;5958;98502;42188;0;9661;20315;56;19157;94;18297;2;19;173;0
2006;VII;060539;Merlo;;Hogar Geriátrico Santa Susana;Municipal;325;22759;4251;0;5;9462;26;9456;100;2021;404;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 11;Municipal;3651;54819;2461;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 2;Municipal;0;17684;2333;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Antirrábico;Municipal;0;2200;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Médica Preventiva;Municipal;31139;28006;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 4;Municipal;3379;20426;2958;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 3;Municipal;2310;20195;3245;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Arco Iris;Municipal;3113;21403;2778;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria J. M. Gómez;Municipal;3310;11893;2052;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Barrio Samoré;Municipal;3680;21317;2167;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 5;Municipal;2802;16607;972;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 6;Municipal;3350;24284;1641;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 9;Municipal;0;20893;1658;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 13;Municipal;3652;15430;1854;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 14;Municipal;3692;17259;1540;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 24;Municipal;0;32755;4806;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Centro de Salud Nº 26;Municipal;0;19965;3014;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 25;Municipal;0;16981;902;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 28;Municipal;0;16791;1754;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 20;Municipal;0;14495;1861;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 15;Municipal;3467;21774;2035;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 18;Municipal;3149;20467;2588;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 17;Municipal;0;18501;1379;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria N° 27;Municipal;0;13634;1296;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Los Cardales;Municipal;3616;20008;2589;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria N° 31;Municipal;0;12678;1185;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria La Castellana;Municipal;0;19366;1357;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 38;Municipal;3322;58389;4491;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Lago del Bosque;Municipal;4093;14037;1338;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 34;Municipal;0;24531;3303;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria N° 36;Municipal;0;16238;2007;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060539;Merlo;;Unidad Sanitaria Nº 37;Municipal;0;15551;1016;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Hospital Interzonal General de Agudos Prof.Güemes;Provincial;22532;187982;25542;32257;7046;56351;154;54554;97;53218;8;407;46;6
2006;VII;060568;Morón;;Dispensario de Vias Respiratorias Dr. Argerich;Provincial;0;23344;994;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Nosp. Nacional Dr. Posadas;Nacional;35951;614164;69967;0;22578;199241;546;179724;90;180204;8;984;41;4
2006;VII;060568;Morón;;Hospital O. B. de Lavignolle;Municipal;3676;206314;18446;2589;8647;67816;186;41022;61;41073;5;158;47;2
2006;VII;060568;Morón;;Hospital Atención Primaria El Palomar;Municipal;4751;50342;7278;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Dr. Monte;Municipal;2268;43691;2799;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Barrio Marina;Municipal;0;1300;190;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Malvinas Argentinas;Municipal;0;9773;3894;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Va. Rivadavia;Municipal;0;3986;994;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Loma Verde;Municipal;0;6414;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Nuestra Señoradel Valle;Municipal;0;3220;992;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Barrio San Juan Gelpi;Municipal;6596;48093;4331;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Barrio Rivadavia;Municipal;0;7323;2607;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Pte. Ibañez;Municipal;0;7633;3015;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria 10 de Agosto;Municipal;0;3146;877;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria Almafuerte;Municipal;0;5271;858;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria San Francisco;Municipal;2638;10876;2978;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060568;Morón;;Unidad Sanitaria N° 17;Municipal;0;6943;408;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Hospital Zonal General de Agudos Prof. Dr. R. Carrillo;Provincial;10950;204262;15747;0;7109;56879;156;48581;85;40405;6;232;46;3
2006;VII;060840;Tres de Febrero;;Hospital Zonal General de Agudos Dr. Bocalandro;Provincial;7666;155566;14337;0;6433;50818;139;40083;79;41441;6;311;46;5
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 1;Municipal;8225;20722;4609;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 6;Municipal;4333;16036;1153;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 2;Municipal;2927;15528;834;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 3;Municipal;9498;25109;3062;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 4;Municipal;13958;31561;3201;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 5;Municipal;14106;19184;2423;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 8;Municipal;4703;13315;7202;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Centro Materno Infantil Nº 1;Municipal;7478;23577;7098;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Centro Materno Infantil Nº 2;Municipal;0;32960;3990;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Centro Municipal de Salud Caseros;Municipal;14197;65001;8317;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 9;Municipal;8305;12914;2072;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Nº 7;Municipal;12714;21065;5840;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Posta Sanitaria Dr. Ramón Carrillo;Municipal;0;1759;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Centro Materno Infantil Nº 3;Municipal;0;13859;596;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Centro de Coordinación de Auxilios;Municipal;0;10378;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Móvil Nº 1;Municipal;0;6783;0;0;0;0;0;0;0;0;0;0;0;0
2006;VII;060840;Tres de Febrero;;Unidad Sanitaria Móvil Nº 2;Municipal;0;25466;0;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060042;Ayacucho;;Hospital Local Municipal Dr. Pedro Solanet;Municipal;3895;63239;15618;0;2856;21050;58;10444;50;10450;4;104;49;4
2006;VIII;060042;Ayacucho;;Hogar de Ancianos San Francisco Javier;Municipal;0;0;0;0;56;32120;88;30575;95;24461;437;8;1;14
2006;VIII;060042;Ayacucho;;Unidad Periférica Dr. Carrillo;Municipal;1178;2723;472;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060042;Ayacucho;;Sala de At. Eva Perón;Municipal;0;4451;122;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Hospital Subzonal F. Fossatti;Municipal;4490;113830;11731;0;3732;27096;74;15483;57;15341;4;231;50;6
2006;VIII;060063;Balcarce;;Hostal Los Abuelos;Municipal;0;184;2443;0;14;9490;26;8878;94;2072;148;4;1;29
2006;VIII;060063;Balcarce;;Centro Geriátrico y Hogar de Día Dr. Ernesto L. Pinto;Municipal;0;258;2804;0;38;12775;35;11808;92;12966;341;8;1;21
2006;VIII;060063;Balcarce;;Unidad Sanitaria Los Pinos;Municipal;0;1251;158;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria San Agustín;Municipal;0;1377;182;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria Napaleofú;Municipal;359;2285;0;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria San Martín;Municipal;1148;14016;714;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria Pueblo Nuevo;Municipal;0;9501;1963;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria Martín Güemes;Municipal;0;6563;1696;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria Barrio Oeste;Municipal;0;5040;386;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria General Balcarce;Municipal;618;11745;1237;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria Barrio Norte;Municipal;0;103;0;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060063;Balcarce;;Unidad Sanitaria Ramos Otero;Municipal;0;117;0;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060280;General Alvarado;;Hospital Dr. Mariano Cassano;Municipal;14280;57844;6157;0;1883;14608;40;6683;46;6749;4;42;47;2
2006;VIII;060280;General Alvarado;;Unidad Sanitaria Otamendi;Municipal;6268;17703;1065;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060280;General Alvarado;;Unidad Sanitaria Mar del Sur;Municipal;1051;2318;219;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060280;General Alvarado;;Unidad Sanitaria de Mechongué;Municipal;1290;6145;0;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060280;General Alvarado;;Unidad Sanitaria J. D. Stella;Municipal;592;5859;1009;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060280;General Alvarado;;Unidad Sanitaria Parque Mar;Municipal;737;5991;451;0;0;0;0;0;0;0;0;0;0;0
2006;VIII;060280;General Alvarado;;Unidad Sanitaria La Ballenera;Municipal;0;182;0;0;0;0;0;0;0;0;0;0;0;0
